row_label_raw,row_label_full,col_0,2019Nghìn VND,2018Nghìn VND,numeric__2019Nghìn VND,numeric__2018Nghìn VND
Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,Lợi nhuận thuần thuộc về:,,
Cổ đông ưu đãi (đến ngày 16 tháng 5 năm 2018),Lợi nhuận thuần thuộc về: > Cổ đông ưu đãi (đến ngày 16 tháng 5 năm 2018),Cổ đông ưu đãi (đến ngày 16 tháng 5 năm 2018),-,5.426.428,,5426428.0
Cổ đông phổ thông,Lợi nhuận thuần thuộc về: > Cổ đông phổ thông,Cổ đông phổ thông,352.393.815,658.329.895,352393815.0,658329895.0
,,,352.393.815,663.756.323,352393815.0,663756323.0
