row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Tuyến cáp quang biển ALC,Tuyến cáp quang biển ALC,Tuyến cáp quang biển ALC,206.455.706.833,262.031.707.958,206455706833.0,262031707958.0
Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,55.263.575.833,40.670.912.268,55263575833.0,40670912268.0
,,,261.719.282.666,302.702.620.226,261719282666.0,302702620226.0
