row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2025 VND,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2024 VND
Chỉ phí nhân viên,Chỉ phí nhân viên,Chỉ phí nhân viên,2.262.912.388.528,1.784.700.989.609,2262912388528.0,1784700989609.0
"Quảng cáo, tiếp thị","Quảng cáo, tiếp thị","Quảng cáo, tiếp thị",411.531.936.766,379.311.048.324,411531936766.0,379311048324.0
Khác (*),Khác (*),Khác (*),240.633.341.997,126.048.787.858,240633341997.0,126048787858.0
,,,2.915.077.667.291,2.290.060.825.791,2915077667291.0,2290060825791.0
