row_label_raw,row_label_full,Công ty TNHH MTV Viễn thông Quốc tế FPT,385.706.479.828,312.782.709.969,numeric__385.706.479.828,numeric__312.782.709.969
Công ty TNHH Truyền hình FPT,Công ty TNHH Truyền hình FPT,Công ty TNHH Truyền hình FPT,101.941.133.256,163.274.925.651,101941133256.0,163274925651.0
Công ty TNHH MTV Viễn thông FPT Tân Thuận,Công ty TNHH MTV Viễn thông FPT Tân Thuận,Công ty TNHH MTV Viễn thông FPT Tân Thuận,2.190.245.883,3.011.897.283,2190245883.0,3011897283.0
Công ty TNHH MTV Viễn thông FPT Thăng Long,Công ty TNHH MTV Viễn thông FPT Thăng Long,Công ty TNHH MTV Viễn thông FPT Thăng Long,1.310.193.091,3.642.309.681,1310193091.0,3642309681.0
Công ty Cổ phần Công nghệ Viễn thông FPT,Công ty Cổ phần Công nghệ Viễn thông FPT,Công ty Cổ phần Công nghệ Viễn thông FPT,86.576.366,173.327.071,86576366.0,173327071.0
Công ty Cổ phần FPT,Công ty Cổ phần FPT,Công ty Cổ phần FPT,416.742,707.987,416742.0,707987.0
