row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),4.321.922.094,3.690.212.029,4321922094.0,3690212029.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",201.014.112.899,182.904.719.267,201014112899.0,182904719267.0
Khác,Khác,Khác,44.946.877.399,78.520.201.034,44946877399.0,78520201034.0
,,,250.282.912.392,265.115.132.330,250282912392.0,265115132330.0
