row_label_raw,row_label_full,col_0,2016,2016_1,2015,2015_1,numeric__2016,numeric__2016_1,numeric__2015,numeric__2015_1
,,,Số cổ phiếu,Triệu VND,Số cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,948.098.275,9.480.983,886.083.361,8.860.833,948098275.0,9480983.0,886083361.0,8860833.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,71.094.639,710.946,62.014.914,620.150,71094639.0,710946.0,62014914.0,620150.0
Tăng do sáp nhập VVF,Tăng do sáp nhập VVF,Tăng do sáp nhập VVF,100.000.000,1.000.000,-,-,100000000.0,1000000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.119.192.914,11.191.929,948.098.275,9.480.983,1119192914.0,11191929.0,948098275.0,9480983.0
