row_label_raw,row_label_full,col_0,Thuyết minh,2016 Triệu VND,2015 Triệu VND,numeric__Thuyết minh,numeric__2016 Triệu VND,numeric__2015 Triệu VND
Hoàn nhập dự phòng cụ thể tiền gửi tại các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi tại các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi tại các TCTD khác,6,(15.000),-,6.0,-15000.0,
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,9,120.589,11.220,9.0,120589.0,11220.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,9,354.384,699.612,9.0,354384.0,699612.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,10,790.554,131.294,10.0,790554.0,131294.0
,,,,1.250.527,842.126,,1250527.0,842126.0
