row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2016Triệu VND > 36.966,31/12/2015Triệu VND > 1.183,numeric__31/12/2016Triệu VND > 36.966,numeric__31/12/2015Triệu VND > 1.183
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,35.288,63.696,35288.0,63696.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,13.377,14.055,13377.0,14055.0
,,,85.631,78.934,85631.0,78934.0
