row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,11.706.475,4.833.944,11706475.0,4833944.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,429.312,1.664.526,429312.0,1664526.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,8.165.137,15.405.137,8165137.0,15405137.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,1.772.720,3.962.090,1772720.0,3962090.0
,,,22.073.644,25.865.697,22073644.0,25865697.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Bằng VND,Cho vay các TCTD khác > Bằng VND,Bằng VND,6.911.000,3.863.000,6911000.0,3863000.0
Dự phòng rủi ro cho vay các TCTD khác (i),Cho vay các TCTD khác > Dự phòng rủi ro cho vay các TCTD khác (i),Dự phòng rủi ro cho vay các TCTD khác (i),(5.137),(5.137),-5137.0,-5137.0
,,,28.979.507,29.723.560,28979507.0,29723560.0
Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau:,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau:,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau:,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau:,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau:,,
,,,31/12/2016Triệu VND,31/12/2015Triệu VND,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau: > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,16.843.720,23.225.090,16843720.0,23225090.0
Nhóm 5 - Nợ có khả năng mất vốn,Phân tích chất lượng dự nợ tiền gửi có kỳ hạn và cho vay các TCTD khác như sau: > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,5.137,5.137,5137.0,5137.0
,,,16.848.857,23.230.227,16848857.0,23230227.0
