row_label_raw,row_label_full,Đầu tư góp vốn vào đơn vị khác:,Tại ngày 31/12/2025VND > Giá trị ghi số > Đầu tư góp vốn vào đơn vị khác:,Tại ngày 31/12/2025VND > Giá trị hợp lý > Đầu tư góp vốn vào đơn vị khác:,Tại ngày 31/12/2025VND > Dự phòng > Đầu tư góp vốn vào đơn vị khác:,Tại ngày 01/01/2025VND > Giá trị ghi số > Đầu tư góp vốn vào đơn vị khác:,Tại ngày 01/01/2025VND > Giá trị hợp lý > Đầu tư góp vốn vào đơn vị khác:,Tại ngày 01/01/2025VND > Dự phòng > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 31/12/2025VND > Giá trị ghi số > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 31/12/2025VND > Giá trị hợp lý > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 31/12/2025VND > Dự phòng > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 01/01/2025VND > Giá trị ghi số > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 01/01/2025VND > Giá trị hợp lý > Đầu tư góp vốn vào đơn vị khác:,numeric__Tại ngày 01/01/2025VND > Dự phòng > Đầu tư góp vốn vào đơn vị khác:
Công ty Cổ phần Đầu tư và Xây dựngCầu Đồng Nai (BOT Cầu Đồng Nai),Công ty Cổ phần Đầu tư và Xây dựngCầu Đồng Nai (BOT Cầu Đồng Nai),Công ty Cổ phần Đầu tư và Xây dựngCầu Đồng Nai (BOT Cầu Đồng Nai),72.516.189.000,(*),(72.516.189.000),72.516.189.000,(*),(64.821.823.804),72516189000.0,,-72516189000.0,72516189000.0,,-64821823804.0
Công ty Cổ phần Cấp nước Gia TânCông ty Cổ phần Đô thị,Công ty Cổ phần Cấp nước Gia TânCông ty Cổ phần Đô thị,Công ty Cổ phần Cấp nước Gia TânCông ty Cổ phần Đô thị,50.000.000.000,(*),(20.843.452.982),50.000.000.000,-,(19.036.243.451),50000000000.0,,-20843452982.0,50000000000.0,,-19036243451.0
Amata Biên Hòa,Amata Biên Hòa,Amata Biên Hòa,47.180.395.294,(*),-,47.180.395.294,(*),-,47180395294.0,,,47180395294.0,,
Công ty Cổ phần Cấp nước Châu ĐứcCông ty Cổ phần Cấu kiện Bê tông,Công ty Cổ phần Cấp nước Châu ĐứcCông ty Cổ phần Cấu kiện Bê tông,Công ty Cổ phần Cấp nước Châu ĐứcCông ty Cổ phần Cấu kiện Bê tông,19.800.000.000,(*),-,19.800.000.000,(*),-,19800000000.0,,,19800000000.0,,
Nhơn Trạch 2,Nhơn Trạch 2,Nhơn Trạch 2,11.250.000.000,(*),-,11.250.000.000,(*),-,11250000000.0,,,11250000000.0,,
Công ty Cổ phần Địa ốc Thảo Điền,Công ty Cổ phần Địa ốc Thảo Điền,Công ty Cổ phần Địa ốc Thảo Điền,10.000.000.000,(*),-,10.000.000.000,(*),-,10000000000.0,,,10000000000.0,,
Công ty Cổ phần Xây lắp 1 Đồng NaiCông ty Cổ phần Công trình,Công ty Cổ phần Xây lắp 1 Đồng NaiCông ty Cổ phần Công trình,Công ty Cổ phần Xây lắp 1 Đồng NaiCông ty Cổ phần Công trình,7.489.690.056,(*),-,7.489.690.056,(*),-,7489690056.0,,,7489690056.0,,
Giao thông Đồng Nai,Giao thông Đồng Nai,Giao thông Đồng Nai,1.711.890.000,1.137.952.000,(573.938.000),1.711.890.000,1.529.123.000,(182.767.000),1711890000.0,1137952000.0,-573938000.0,1711890000.0,1529123000.0,-182767000.0
Cộng,Cộng,Cộng,219.948.164.350,,(93.933.579.982),219.948.164.350,,(84.040.834.255),219948164350.0,,-93933579982.0,219948164350.0,,-84040834255.0
