row_label_raw,row_label_full,STT,Tên công ty,Ngành nghề hoạt động chính,Địa chỉ,Tỷ lệ quyền biểu quyết,Tỷ lệ vốn góp trực tiếp,Tỷ lệ lợi ích,numeric__Tên công ty,numeric__Ngành nghề hoạt động chính,numeric__Địa chỉ,numeric__Tỷ lệ quyền biểu quyết,numeric__Tỷ lệ vốn góp trực tiếp,numeric__Tỷ lệ lợi ích
1.,1.,1.,Công ty Cổ phần Sonadezi Long Bình,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê","Số 1, Đường 3A, Khu công nghiệp Biên Hòa 2, phường Long Hưng, tỉnh Đồng Nai, Việt Nam","60,51%","46,22%","53,26%",,,,0.6051,0.4622,0.5326
2.,2.,2.,Công ty Cổ phần Dịch vụ Sonadezi,Thu gom rác thải không độc hại,"Số 1, Đường 1, Khu công nghiệp Biên Hòa 1, phường Trần Biên, tỉnh Đồng Nai, Việt Nam","47,00%","20,00%","35,38%",,,,0.47,0.2,0.3538
3.,3.,3.,Công ty Cổ phần Sonadezi Châu Đức,"Đầu tư xây dựng và kinh doanh cơ sở hạ tầng khu công nghiệp, kinh doanh bất động sản","Số 1, Đường 1, Khu công nghiệp Biên Hòa 1, phường Trần Biên, tỉnh Đồng Nai, Việt Nam","57,72%","46,84%","52,58%",,,,0.5771999999999999,0.46840000000000004,0.5257999999999999
4.,4.,4.,Công ty Cổ phần Sonadezi An Bình,Xây dựng công trình,"Số 113-116 lô C2, Đường 9, Khu dân cư An Bình, phường Trần Biên, tỉnh Đồng Nai, Việt Nam","60,44%","37,95%","49,81%",,,,0.6043999999999999,0.3795,0.49810000000000004
5.,5.,5.,Công ty Cổ phần Sonadezi Bình Thuận,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê","443 Thôn 6, xã Tân Minh, tỉnh Lâm Đồng, Việt Nam","91,10%","42,00%","67,53%",,,,0.9109999999999999,0.42,0.6753
6.,6.,6.,Công ty Cổ phần Sonadezi Khánh Hoà,"Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê","Lô LK37 - 12B, Khu đô thị Mỹ Gia, phường Nam Nha Trang, tỉnh Khánh Hòa, Việt Nam","79,07%","40,069%","62,63%",,,,0.7907,0.40069000000000005,0.6263000000000001
