row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,4.077.939.690,10.036.908.920,4077939690.0,10036908920.0
Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,-,12.975.948.438,,12975948438.0
Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,34.024.319.582,40.112.297.204,34024319582.0,40112297204.0
Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,1.702.647.144,10.010.768.887,1702647144.0,10010768887.0
Công ty Cổ phần Cảng Đồng Nai,Công ty Cổ phần Cảng Đồng Nai,Công ty Cổ phần Cảng Đồng Nai,109.106.816.708,86.322.466.778,109106816708.0,86322466778.0
Công ty Cổ phần Phát triển Đỏ thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đỏ thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đỏ thị Công nghiệp số 2,58.620.329.946,22.640.949.515,58620329946.0,22640949515.0
Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,37.297.721.391,23.469.766.794,37297721391.0,23469766794.0
Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,47.202.200.437,45.950.953.831,47202200437.0,45950953831.0
Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,12.022.343.906,5.773.110.308,12022343906.0,5773110308.0
Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,101.643.556.387,75.997.748.619,101643556387.0,75997748619.0
Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,6.365.105.677,100.246.775,6365105677.0,100246775.0
Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,14.119.016.530,3.065.100.993,14119016530.0,3065100993.0
Công ty Cổ phần Sonadezi Khánh Hoà,Công ty Cổ phần Sonadezi Khánh Hoà,Công ty Cổ phần Sonadezi Khánh Hoà,1.852.703.876,-,1852703876.0,
Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,428.034.701.274,336.456.267.062,428034701274.0,336456267062.0
