row_label_raw,row_label_full,col_0,Tại ngày31/12/2025VND,Tại ngày01/01/2025VND,numeric__Tại ngày31/12/2025VND,numeric__Tại ngày01/01/2025VND
Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,Phải thu khách hàng là các bên liên quan- Xem thêm Mục 8,1.430.674.222,5.086.795.408,1430674222.0,5086795408.0
Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,,
Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,Phải thu khách hàng khác liên quan đếnhoạt động dịch vụ cảng biển,182.727.438.572,144.090.911.934,182727438572.0,144090911934.0
Phải thu các khách hàng khác (*),Phải thu từ khách hàng: > Phải thu các khách hàng khác (*),Phải thu các khách hàng khác (*),405.493.160.561,519.039.999.867,405493160561.0,519039999867.0
Cộng,Phải thu từ khách hàng: > Cộng,Cộng,589.651.273.355,668.217.707.209,589651273355.0,668217707209.0
