row_label_raw,row_label_full,col_0,Tại ngày31/12/2025VND,Tại ngày01/01/2025VND,numeric__Tại ngày31/12/2025VND,numeric__Tại ngày01/01/2025VND
Tiền mặt,Tiền mặt,Tiền mặt,1.760.065.793,2.247.485.799,1760065793.0,2247485799.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,602.592.403.409,397.888.560.974,602592403409.0,397888560974.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),757.732.505.196,1.199.643.030.283,757732505196.0,1199643030283.0
Cộng,Cộng,Cộng,1.362.084.974.398,1.599.779.077.056,1362084974398.0,1599779077056.0
