row_label_raw,row_label_full,col_0,Tại ngày31/12/2025VND,Tại ngày01/01/2025VND,numeric__Tại ngày31/12/2025VND,numeric__Tại ngày01/01/2025VND
Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,Người mua trả tiền trước là bên liên quan,-,111.000.000,,111000000.0
Công ty TNHH Quickpack Household and Hygiene Vietnam,Công ty TNHH Quickpack Household and Hygiene Vietnam,Công ty TNHH Quickpack Household and Hygiene Vietnam,120.052.600.807,-,120052600807.0,
Các khác hàng khác (*),Các khác hàng khác (*),Các khác hàng khác (*),231.979.556.714,790.359.044.372,231979556714.0,790359044372.0
Cộng,Cộng,Cộng,352.032.157.521,790.470.044.372,352032157521.0,790470044372.0
