row_label_raw,row_label_full,Nhóm,Nhóm_1,Tình trạng quá hạn,numeric__Nhóm_1,numeric__Tình trạng quá hạn
2,2,2,Nợ cần chú ý,"(a) Khoản nợ quá hạn đến 90 ngày, trừ khoản nợ quy định tại điểm (b) của Nợ đủ tiêu chuẩn và khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(b) Khoản nợ được điều chỉnh kỳ hạn trả nợ lần đầu còn trong hạn, trừ khoản nợ đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn và khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(c) Khoản nợ được phân loại vào nhóm 2 do đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn hoặc do khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định.",,
3,3,3,Nợ dưới tiêu chuẩn,"(a) Khoản nợ quá hạn từ 91 ngày đến 180 ngày; trừ khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(b) Khoản nợ gia hạn nợ lần đầu còn trong hạn, trừ khoản nợ đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn và khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(c) Khoản nợ được miễn hoặc giảm lãi do khách hàng không đủ khả năng trả lãi đầy đủ theo thỏa thuận, trừ khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(d) Khoản nợ thuộc một trong các trường hợp sau đây chưa thu hồi được trong thời gian dưới 30 ngày kể từ ngày có quyết định thu hồi:▪ Khoản nợ vi phạm quy định tại các khoản 1, 3, 4, 5, 6 Điều 134 Luật Các tổ chức tín dụng; hoặc▪ Khoản nợ vi phạm quy định tại các khoản 1, 2, 3, 4 Điều 135 Luật Các tổ chức tín dụng; hoặc▪ Khoản nợ vi phạm quy định tại các khoản 1, 2, 5, 9 Điều 136 Luật Các tổ chức tín dụng.(e) Khoản nợ trong thời hạn thu hồi theo kết luận thanh tra, kiểm tra; hoặc(f) Khoản nợ phải thu hồi theo quyết định thu hồi nợ trước hạn của Ngân hàng do khách hàng vi phạm thỏa thuận với Ngân hàng chưa thu hồi được trong thời gian dưới 30 ngày kể từ ngày có quyết định thu hồi; hoặc(g) Khoản nợ được phân loại vào nhóm 3 do đáp ứng tiêu chí được phân loại vào nhóm nợ có rủi ro thấp hơn hoặc do khoản nợ phân loại vào nhóm nợ có rủi ro cao hơn theo quy định; hoặc(a) Khoản nợ phải phân loại vào nhóm 3 theo yêu cầu của NHNNVN phù hợp với mức độ rủi ro của khoản nợ đó căn cứ kết quả thanh tra, giám sát và thông tin tín dụng có liên quan.",,
