row_label_raw,row_label_full,col_0,2024Triệu VND,2023Triệu VND,numeric__2024Triệu VND,numeric__2023Triệu VND
Lãi từ kinh doanh ngoại hối,Lãi từ kinh doanh ngoại hối,Lãi từ kinh doanh ngoại hối,Lãi từ kinh doanh ngoại hối,Lãi từ kinh doanh ngoại hối,,
Thu từ kinh doanh ngoại tệ giao ngay,Lãi từ kinh doanh ngoại hối > Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,1.216.310,617.473,1216310.0,617473.0
Thu từ các công cụ phải sinh tiền tệ,Lãi từ kinh doanh ngoại hối > Thu từ các công cụ phải sinh tiền tệ,Thu từ các công cụ phải sinh tiền tệ,900.282,1.070.736,900282.0,1070736.0
,,,2.116.592,1.688.209,2116592.0,1688209.0
Lỗ từ kinh doanh ngoại hối,Lỗ từ kinh doanh ngoại hối,Lỗ từ kinh doanh ngoại hối,Lỗ từ kinh doanh ngoại hối,Lỗ từ kinh doanh ngoại hối,,
Chi về kinh doanh ngoại tệ giao ngay,Lỗ từ kinh doanh ngoại hối > Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(376.475),(76.944),-376475.0,-76944.0
Chi về các công cụ phải sinh tiền tệ,Lỗ từ kinh doanh ngoại hối > Chi về các công cụ phải sinh tiền tệ,Chi về các công cụ phải sinh tiền tệ,(1.494.361),(1.382.812),-1494361.0,-1382812.0
,,,(1.870.836),(1.459.756),-1870836.0,-1459756.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Lỗ từ kinh doanh ngoại hối > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,245.756,228.453,245756.0,228453.0
