row_label_raw,row_label_full,col_0,2024Triệu VND,2023Triệu VND,numeric__2024Triệu VND,numeric__2023Triệu VND
"Cổ tức, lợi nhuận được chia từ:","Cổ tức, lợi nhuận được chia từ:","Cổ tức, lợi nhuận được chia từ:","Cổ tức, lợi nhuận được chia từ:","Cổ tức, lợi nhuận được chia từ:",,
- Đầu tư vào công ty con,"Cổ tức, lợi nhuận được chia từ: > - Đầu tư vào công ty con",- Đầu tư vào công ty con,69.339,5.044,69339.0,5044.0
- Đầu tư dài hạn khác,"Cổ tức, lợi nhuận được chia từ: > - Đầu tư dài hạn khác",- Đầu tư dài hạn khác,11.296,24.195,11296.0,24195.0
Lãi thanh lý các khoản đầu tư dài hạn,"Cổ tức, lợi nhuận được chia từ: > Lãi thanh lý các khoản đầu tư dài hạn",Lãi thanh lý các khoản đầu tư dài hạn,-,73.344,,73344.0
,,,80.635,102.583,80635.0,102583.0
