row_label_raw,row_label_full,col_0,Tỷ lệsở hữu%,Giá gốcTriệu VND,Tỷ lệsở hữu%_1,Giá gốcTriệu VND_1,numeric__Tỷ lệsở hữu%,numeric__Giá gốcTriệu VND,numeric__Tỷ lệsở hữu%_1,numeric__Giá gốcTriệu VND_1
Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,Dầu tư vốn chủ sở hữu,,,,
Công ty Cổ phần EVN – Quốc tế,Dầu tư vốn chủ sở hữu > Công ty Cổ phần EVN – Quốc tế,Công ty Cổ phần EVN – Quốc tế,"10,31%",37.800,"10,31%",37.800,0.10310000000000001,37800.0,0.10310000000000001,37800.0
Công ty Cổ phần Đầu tư Điện Lực 3,Dầu tư vốn chủ sở hữu > Công ty Cổ phần Đầu tư Điện Lực 3,Công ty Cổ phần Đầu tư Điện Lực 3,"5,17%",15.057,"5,17%",15.057,0.051699999999999996,15057.0,0.051699999999999996,15057.0
Công ty Cổ phần Thông tin Tín dụng Việt Nam,Dầu tư vốn chủ sở hữu > Công ty Cổ phần Thông tin Tín dụng Việt Nam,Công ty Cổ phần Thông tin Tín dụng Việt Nam,"3,28%",3.934,"3,28%",3.934,0.032799999999999996,3934.0,0.032799999999999996,3934.0
Công ty Cổ phần Thanh toán Quốc gia Việt Nam,Dầu tư vốn chủ sở hữu > Công ty Cổ phần Thanh toán Quốc gia Việt Nam,Công ty Cổ phần Thanh toán Quốc gia Việt Nam,"0,83%",2.000,"0,83%",2.000,0.0083,2000.0,0.0083,2000.0
,,,,58.791,,58.791,,58791.0,,58791.0
