row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Dự phòng chungTriệu VND,Dự phòng giảm giá chứng khoánTriệu VND,Dự phòng chungTriệu VND,Dự phòng giảm giá chứng khoánTriệu VND,,,,
Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm (Thuyết minh 30),Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm (Thuyết minh 30),Số dư đầu năm(Hoàn nhập)/trích lập dự phòng trong năm (Thuyết minh 30),4.156(4.156),30.000120.000,3.820336,-30.000,,30000120000.0,3820336.0,-30000.0
Số du cuối năm,Số du cuối năm,Số du cuối năm,-,150.000,4.156,30.000,,150000.0,4156.0,30000.0
