row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Lãi dự thu từ cho vay khách hàng,Lãi dự thu từ cho vay khách hàng,Lãi dự thu từ cho vay khách hàng,441.317,852.669,441317.0,852669.0
Lãi dự thu từ chứng khoán đầu tư sẵn sàng để bán,Lãi dự thu từ chứng khoán đầu tư sẵn sàng để bán,Lãi dự thu từ chứng khoán đầu tư sẵn sàng để bán,218.042,302.301,218042.0,302301.0
"Phí, lãi phải thu từ giao dịch kỳ hạn","Phí, lãi phải thu từ giao dịch kỳ hạn","Phí, lãi phải thu từ giao dịch kỳ hạn",135.842,68.661,135842.0,68661.0
"Phí, lãi phải thu từ giao dịch hoán đổi","Phí, lãi phải thu từ giao dịch hoán đổi","Phí, lãi phải thu từ giao dịch hoán đổi",88.191,186.009,88191.0,186009.0
Lãi phải thu từ tiền gửi bằng VND,Lãi phải thu từ tiền gửi bằng VND,Lãi phải thu từ tiền gửi bằng VND,56.495,12.621,56495.0,12621.0
Lãi phải thu từ tiền gửi bằng ngoại tệ,Lãi phải thu từ tiền gửi bằng ngoại tệ,Lãi phải thu từ tiền gửi bằng ngoại tệ,41.672,22.844,41672.0,22844.0
Lãi phải thu từ mua nợ bằng VND,Lãi phải thu từ mua nợ bằng VND,Lãi phải thu từ mua nợ bằng VND,8.280,603,8280.0,603.0
Lãi phải thu từ cho vay bằng ngoại tệ,Lãi phải thu từ cho vay bằng ngoại tệ,Lãi phải thu từ cho vay bằng ngoại tệ,3.022,2.905,3022.0,2905.0
Lãi phải thu từ mua nợ bằng ngoại tệ,Lãi phải thu từ mua nợ bằng ngoại tệ,Lãi phải thu từ mua nợ bằng ngoại tệ,83,-,83.0,
Lãi dự thu từ chứng khoán đầu tư giữ đến ngày đáo hạn,Lãi dự thu từ chứng khoán đầu tư giữ đến ngày đáo hạn,Lãi dự thu từ chứng khoán đầu tư giữ đến ngày đáo hạn,-,1.457,,1457.0
Phí phải thu,Phí phải thu,Phí phải thu,1.135,450,1135.0,450.0
,,,994.079,1.450.520,994079.0,1450520.0
