row_label_raw,row_label_full,Cho mượn tạm,8.046.117.760,numeric__8.046.117.760
Bảo hiểm,Bảo hiểm,Bảo hiểm,1.280.000,1280000.0
Hoàn trả nền bến xe Châu Đốc,Hoàn trả nền bến xe Châu Đốc,Hoàn trả nền bến xe Châu Đốc,4.070.400.000,4070400000.0
"Thiết kế quảng cáo, công trình","Thiết kế quảng cáo, công trình","Thiết kế quảng cáo, công trình",176.371.000,176371000.0
Thi công ban quản lý dự án Cà Mau,Thi công ban quản lý dự án Cà Mau,Thi công ban quản lý dự án Cà Mau,1.401.071.000,1401071000.0
Thi công cải tạo ban dự án Composite,Thi công cải tạo ban dự án Composite,Thi công cải tạo ban dự án Composite,186.352.000,186352000.0
