row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
- Hàng dang di đường,- Hàng dang di đường,- Hàng dang di đường,,,,,,,,
"- Nguyên liệu, vật liệu","- Hàng dang di đường > - Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",7.231.289.979,,72.590.417.059,,7231289979.0,,72590417059.0,
- Chỉ phí sản xuất kinh doanh dở dang,- Hàng dang di đường > - Chỉ phí sản xuất kinh doanh dở dang,- Chỉ phí sản xuất kinh doanh dở dang,239.167.473.158,,287.811.210.703,,239167473158.0,,287811210703.0,
- Thành phẩm,- Hàng dang di đường > - Thành phẩm,- Thành phẩm,,,6.195.445.136,,,,6195445136.0,
- Hàng hóa,- Hàng dang di đường > - Hàng hóa,- Hàng hóa,834.177.100.423,,851.422.385.167,,834177100423.0,,851422385167.0,
- Hàng gửi di bán,- Hàng dang di đường > - Hàng gửi di bán,- Hàng gửi di bán,16.736.889,,16.736.889,,16736889.0,,16736889.0,
Cộng,- Hàng dang di đường > Cộng,Cộng,1.080.592.600.449,,1.218.036.194.954,,1080592600449.0,,1218036194954.0,
