row_label_raw,row_label_full,col_0,Giá trị ghi sổ > 31/12/2019VND,Giá trị ghi sổ > 1/1/2019VND,numeric__Giá trị ghi sổ > 31/12/2019VND,numeric__Giá trị ghi sổ > 1/1/2019VND
"Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An","Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An","Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An",,,,
▪ Tài sản cố định (Thuyết minh 9),"Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An > ▪ Tài sản cố định (Thuyết minh 9)",▪ Tài sản cố định (Thuyết minh 9),1.534.966.636.445,673.887.707.885,1534966636445.0,673887707885.0
▪ Chi phí xây dựng cơ bản dở dang (Thuyết minh 11),"Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An > ▪ Chi phí xây dựng cơ bản dở dang (Thuyết minh 11)",▪ Chi phí xây dựng cơ bản dở dang (Thuyết minh 11),2.592.204.271,9.665.523.340,2592204271.0,9665523340.0
▪ Quyền sử dụng đất (Thuyết minh 12),"Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An > ▪ Quyền sử dụng đất (Thuyết minh 12)",▪ Quyền sử dụng đất (Thuyết minh 12),55.690.275.866,-,55690275866.0,
▪ Heo giống (Thuyết minh 12),"Dự án Trại chăn nuôi lợn tại áp Côn Sơn, xã Hà Sơn,huyện Quý Hợp, tỉnh Nghệ An > ▪ Heo giống (Thuyết minh 12)",▪ Heo giống (Thuyết minh 12),67.585.772.456,-,67585772456.0,
