row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,4.326.407.159.062,3.511.558.016.046,100.0,,4326407159062.0,3511558016046.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,1.485.599.402.638,1.358.425.295.976,110.0,5.0,1485599402638.0,1358425295976.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,181.699.402.638,126.914.604.976,111.0,,181699402638.0,126914604976.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.303.900.000.000,1.231.510.691.000,112.0,,1303900000000.0,1231510691000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,156.400.000.000,-,120.0,,156400000000.0,
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,6(a),156.400.000.000,-,123.0,,156400000000.0,
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,7,1.063.739.035.323,672.572.056.344,130.0,7.0,1063739035323.0,672572056344.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,,374.451.806.121,378.053.830.762,131.0,,374451806121.0,378053830762.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,678.682.279.544,377.591.921.874,132.0,,678682279544.0,377591921874.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,,116.349.265.265,23.061.444.057,136.0,,116349265265.0,23061444057.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(105.744.315.607),(106.135.140.349),137.0,,-105744315607.0,-106135140349.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,1.529.201.648.403,1.390.582.532.504,140.0,8.0,1529201648403.0,1390582532504.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.550.320.775.204,1.396.159.994.324,141.0,,1550320775204.0,1396159994324.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(21.119.126.801),(5.577.461.820),149.0,,-21119126801.0,-5577461820.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,91.467.072.698,89.978.131.222,150.0,,91467072698.0,89978131222.0
Chỉ phí trả trước ngắn hạn,TÀI SẢN > Chỉ phí trả trước ngắn hạn,Chỉ phí trả trước ngắn hạn,151,,33.022.312.069,27.486.889.151,151.0,,33022312069.0,27486889151.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,44.630.050.178,49.131.101.271,152.0,,44630050178.0,49131101271.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,13.814.710.451,13.360.140.800,153.0,,13814710451.0,13360140800.0
