row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",6.452.780,7.911.819,6452780.0,7911819.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,6.654.321,4.308.300,6654321.0,4308300.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,757.681,545.858,757681.0,545858.0
▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,757.681,545.858,757681.0,545858.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,5.896.640,3.762.442,5896640.0,3762442.0
▪ Các khoản khách hàng trả trước,▪ Các khoản khách hàng trả trước,▪ Các khoản khách hàng trả trước,984.922,400.767,984922.0,400767.0
▪ Doanh thu chờ phân bổ,▪ Doanh thu chờ phân bổ,▪ Doanh thu chờ phân bổ,343.963,203.647,343963.0,203647.0
▪ Các khoản treo chờ chuyển tiền,▪ Các khoản treo chờ chuyển tiền,▪ Các khoản treo chờ chuyển tiền,269.657,178.979,269657.0,178979.0
▪ Thuế và các khoản phải trả Ngân sách Nhà nước(Thuyết minh 26),▪ Thuế và các khoản phải trả Ngân sách Nhà nước(Thuyết minh 26),▪ Thuế và các khoản phải trả Ngân sách Nhà nước(Thuyết minh 26),1.345.951,623.482,1345951.0,623482.0
▪ Phải trả về hoạt động thanh toán,▪ Phải trả về hoạt động thanh toán,▪ Phải trả về hoạt động thanh toán,783.746,751.548,783746.0,751548.0
▪ Phải trả nhà cung cấp,▪ Phải trả nhà cung cấp,▪ Phải trả nhà cung cấp,7.942,98.070,7942.0,98070.0
▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,2.160.459,1.505.949,2160459.0,1505949.0
,,,13.107.101,12.220.119,13107101.0,12220119.0
