row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán đầu tư sẵn sàng để bán (i),75.959.904,67.786.907,75959904.0,67786907.0
Chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Chứng khoán đầu tư giữ đến ngày đáo hạn (ii),854.344,1.094.329,854344.0,1094329.0
,,,76.814.248,68.881.236,76814248.0,68881236.0
(i) Chứng khoán đầu tư sẵn sàng để bán bao gồm:,(i) Chứng khoán đầu tư sẵn sàng để bán bao gồm:,(i) Chứng khoán đầu tư sẵn sàng để bán bao gồm:,(i) Chứng khoán đầu tư sẵn sàng để bán bao gồm:,(i) Chứng khoán đầu tư sẵn sàng để bán bao gồm:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
"• Trái phiếu Chính phủ, chính quyền địa phương","Chứng khoán nợ > • Trái phiếu Chính phủ, chính quyền địa phương","• Trái phiếu Chính phủ, chính quyền địa phương",33.571.272,28.659.332,33571272.0,28659332.0
• Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > • Chứng khoán nợ do các TCTD khác trong nước phát hành,• Chứng khoán nợ do các TCTD khác trong nước phát hành,10.568.514,24.889.488,10568514.0,24889488.0
Trong đó: Trái phiếu được Chính phủ bảo lãnh,Chứng khoán nợ > Trong đó: Trái phiếu được Chính phủ bảo lãnh,Trong đó: Trái phiếu được Chính phủ bảo lãnh,2.431.485,4.284.703,2431485.0,4284703.0
• Chứng khoán nợ do các tổ chức kinh tế (“TCKT”)trong nước phát hành,Chứng khoán nợ > • Chứng khoán nợ do các tổ chức kinh tế (“TCKT”)trong nước phát hành,• Chứng khoán nợ do các tổ chức kinh tế (“TCKT”)trong nước phát hành,31.804.761,14.222.730,31804761.0,14222730.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
• Chứng khoán vốn do các tổ chức kinh tétrong nước phát hành,Chứng khoán vốn > • Chứng khoán vốn do các tổ chức kinh tétrong nước phát hành,• Chứng khoán vốn do các tổ chức kinh tétrong nước phát hành,15.357,15.357,15357.0,15357.0
,,,75.959.904,67.786.907,75959904.0,67786907.0
Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,Trạng thái niêm yết tại thời điểm cuối năm như sau:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Trái phiếu niêm yết,Trạng thái niêm yết tại thời điểm cuối năm như sau: > Trái phiếu niêm yết,Trái phiếu niêm yết,36.002.757,32.944.035,36002757.0,32944035.0
Trái phiếu chưa niêm yết,Trạng thái niêm yết tại thời điểm cuối năm như sau: > Trái phiếu chưa niêm yết,Trái phiếu chưa niêm yết,34.454.762,23.043.344,34454762.0,23043344.0
Chứng khoán nợ chưa niêm yết khác,Trạng thái niêm yết tại thời điểm cuối năm như sau: > Chứng khoán nợ chưa niêm yết khác,Chứng khoán nợ chưa niêm yết khác,5.487.028,11.784.171,5487028.0,11784171.0
Chứng khoán vốn niêm yết,Trạng thái niêm yết tại thời điểm cuối năm như sau: > Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,15.357,15.357,15357.0,15357.0
,,,75.959.904,67.786.907,75959904.0,67786907.0
