row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay,"Tổng tiền gửi, tiền vay",Các cam kết tín dụng,Công cụ tài chính phải sinh,Kinh doanh và đầu tư chứng khoán,numeric__Tổng dư nợ cho vay,"numeric__Tổng tiền gửi, tiền vay",numeric__Các cam kết tín dụng,numeric__Công cụ tài chính phải sinh,numeric__Kinh doanh và đầu tư chứng khoán
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,296.802.101,318.236.219,38.813.908,127.895,77.307.462,296802101.0,318236219.0,38813908.0,127895.0,77307462.0
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,-,34.749.880,-,11.930,-,,34749880.0,,11930.0,
,,,296.802.101,352.986.099,38.813.908,139.825,77.307.462,296802101.0,352986099.0,38813908.0,139825.0,77307462.0
