row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,1.548.010,1.245.782,1548010.0,1245782.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,892.215,597.329,892215.0,597329.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,3.350.000,11.670.000,3350000.0,11670000.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,8.038.800,1.969.875,8038800.0,1969875.0
,,,13.829.025,15.482.986,13829025.0,15482986.0
Cho vay các tổ chức tín dụng (“TCTD”) khác,Cho vay các tổ chức tín dụng (“TCTD”) khác,Cho vay các tổ chức tín dụng (“TCTD”) khác,,,,
Cho vay bằng VND,Cho vay các tổ chức tín dụng (“TCTD”) khác > Cho vay bằng VND,Cho vay bằng VND,5.725.783,4.151.067,5725783.0,4151067.0
Cho vay bằng ngoại tệ,Cho vay các tổ chức tín dụng (“TCTD”) khác > Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,-,463.500,,463500.0
,,,5.725.783,4.614.567,5725783.0,4614567.0
,,,19.554.808,20.097.553,19554808.0,20097553.0
