row_label_raw,row_label_full,col_0,Mức tănglãi suất,Ảnh hưởng đến,Ảnh hưởng đến_1,numeric__Mức tănglãi suất,numeric__Ảnh hưởng đến,numeric__Ảnh hưởng đến_1
,,,Mức tănglãi suất,Lợi nhuận trước thuếTăng/(giảm)Triệu đồng,Lợi nhuận sau thuế và Vốn chủ sở hữuTăng/(giảm)Triệu đồng,,,
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,,,
USD,Tại ngày 31 tháng 12 năm 2020 > USD,USD,"1,50%",(77.266),(61.812),0.015,-77266.0,-61812.0
VND,Tại ngày 31 tháng 12 năm 2020 > VND,VND,"3,00%",1.025.496,820.397,0.03,1025496.0,820397.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,,,
USD,Tại ngày 31 tháng 12 năm 2019 > USD,USD,"1,50%",(150.813),(120.650),0.015,-150813.0,-120650.0
VND,Tại ngày 31 tháng 12 năm 2019 > VND,VND,"3,00%",853.290,682.632,0.03,853290.0,682632.0
