row_label_raw,row_label_full,col_0,2020Cổ phiếu,2019Cổ phiếu,numeric__2020Cổ phiếu,numeric__2019Cổ phiếu
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,2.437.748.366,2.456.748.366,2437748366.0,2456748366.0
Ảnh hưởng của mua lại cổ phiếu làm cổ phiếu quỹ,Ảnh hưởng của mua lại cổ phiếu làm cổ phiếu quỹ,Ảnh hưởng của mua lại cổ phiếu làm cổ phiếu quỹ,-,(10.928.960),,-10928960.0
Ảnh hưởng của phát hành cổ phiếu cho nhân viên từ cổ phiếu quỹ theo ESOP,Ảnh hưởng của phát hành cổ phiếu cho nhân viên từ cổ phiếu quỹ theo ESOP,Ảnh hưởng của phát hành cổ phiếu cho nhân viên từ cổ phiếu quỹ theo ESOP,325.137,764.384,325137.0,764384.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,Số lượng bình quân gia quyền của cổ phiếu phổ thông cho năm kết thúc ngày 31 tháng 12,2.438.073.503,2.446.583.790,2438073503.0,2446583790.0
