row_label_raw,row_label_full,Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,Mã chứng khoán > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,31/12/2018 > Giá gốcVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,31/12/2018 > Giá trị hợp lýVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,31/12/2018 > Dự phòngVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,01/06/2018 > Giá gốcVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,01/06/2018 > Giá trị hợp lýVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,01/06/2018 > Dự phòngVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__Mã chứng khoán > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__31/12/2018 > Giá gốcVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__31/12/2018 > Giá trị hợp lýVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__31/12/2018 > Dự phòngVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__01/06/2018 > Giá gốcVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__01/06/2018 > Giá trị hợp lýVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam,numeric__01/06/2018 > Dự phòngVND > Tổng giá trị cổ phiếu nhận sáp nhập từ Công ty Tài chính TNHH MTV Cao su Việt Nam
- Công ty CP Đầu tư và Phát triển hạ tầng Thái Bình Dương,- Công ty CP Đầu tư và Phát triển hạ tầng Thái Bình Dương,- Công ty CP Đầu tư và Phát triển hạ tầng Thái Bình Dương,PPI,4.096.741.500,810.244.430,(3.286.497.070),4.096.741.500,1.065.152.790,-,,4096741500.0,810244430.0,-3286497070.0,4096741500.0,1065152790.0,
- Công ty CP Bảo vệ thực vật Sài Gòn,- Công ty CP Bảo vệ thực vật Sài Gòn,- Công ty CP Bảo vệ thực vật Sài Gòn,SPC,153.600.000,96.600.000,(57.000.000),153.600.000,148.800.000,-,,153600000.0,96600000.0,-57000000.0,153600000.0,148800000.0,
- Công ty CP Phân lân nung chảy Văn Điển,- Công ty CP Phân lân nung chảy Văn Điển,- Công ty CP Phân lân nung chảy Văn Điển,VAF,645.152.500,458.214.400,(186.938.100),645.152.500,441.849.600,-,,645152500.0,458214400.0,-186938100.0,645152500.0,441849600.0,
- Công ty CP Phát triển đô thị và khu công nghiệp cao su Việt Nam,- Công ty CP Phát triển đô thị và khu công nghiệp cao su Việt Nam,- Công ty CP Phát triển đô thị và khu công nghiệp cao su Việt Nam,VRG,187.750.000,312.000.000,-,187.750.000,276.000.000,-,,187750000.0,312000000.0,,187750000.0,276000000.0,
- Công ty Cổ phần Địa ốc MB,- Công ty Cổ phần Địa ốc MB,- Công ty Cổ phần Địa ốc MB,,1.095.397.161,,-,1.095.397.161,,-,,1095397161.0,,,1095397161.0,,
- Công ty Cổ phần Công nghiệp Mới Kim Tự Tháp,- Công ty Cổ phần Công nghiệp Mới Kim Tự Tháp,- Công ty Cổ phần Công nghiệp Mới Kim Tự Tháp,,68.237.000,-,(68.237.000),68.237.000,68.237.000,-,,68237000.0,,-68237000.0,68237000.0,68237000.0,
,,,,6.246.878.161,1.677.058.830,(3.598.672.170),6.246.878.161,2.000.039.390,-,,6246878161.0,1677058830.0,-3598672170.0,6246878161.0,2000039390.0,
