row_label_raw,row_label_full,col_0,Từ 01/06/2018đến 31/12/2018,Từ 01/01/2018đến 31/05/2018,numeric__Từ 01/06/2018đến 31/12/2018,numeric__Từ 01/01/2018đến 31/05/2018
,,,VND,VND,,
- Thu nhập của Tổng Giám đốc,- Thu nhập của Tổng Giám đốc,- Thu nhập của Tổng Giám đốc,252.461.760,323.500.000,252461760.0,323500000.0
- Thu nhập của HĐQT và người quản lý khác,- Thu nhập của HĐQT và người quản lý khác,- Thu nhập của HĐQT và người quản lý khác,2.305.890.406,3.882.000.000,2305890406.0,3882000000.0
