row_label_raw,row_label_full,- Công ty TNHH MTV Cao su Dầu Tiếng,Công ty con,-,2.386.296.184,numeric__Công ty con,numeric__-,numeric__2.386.296.184
- Công ty TNHH MTV Cao su Phú Riềng,- Công ty TNHH MTV Cao su Phú Riềng,- Công ty TNHH MTV Cao su Phú Riềng,Công ty con,13.168.972.778,13.168.972.778,,13168972778.0,13168972778.0
- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,Công ty con,-,5.569.133.121,,,5569133121.0
- Công ty TNHH MTV Cao su KonTum,- Công ty TNHH MTV Cao su KonTum,- Công ty TNHH MTV Cao su KonTum,Công ty con,-,2.561.148.189,,,2561148189.0
- Công ty TNHH MTV Cao su Quảng trị,- Công ty TNHH MTV Cao su Quảng trị,- Công ty TNHH MTV Cao su Quảng trị,Công ty con,-,426.960.700,,,426960700.0
