row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số dư đầu năm trước,Số dư đầu năm trước,Số dư đầu năm trước,92.591,372.106,3,464.700,92591.0,372106.0,3.0,464700.0
Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2023,Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2023,Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2023,28.404,56.808,-,85.212,28404.0,56808.0,,85212.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,120.995,428.914,3,549.912,120995.0,428914.0,3.0,549912.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,120.995,428.914,3,549.912,120995.0,428914.0,3.0,549912.0
Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2024,Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2024,Trích các quỹ dự trữ bắt buộc trong năm từ lợi nhuận sau thuế năm 2024,88.235,88.235,-,176.470,88235.0,88235.0,,176470.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,209.230,517.149,3,726.382,209230.0,517149.0,3.0,726382.0
