row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Chi phí lãi tiền gửi,Công ty con > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,16.265,18.240,16265.0,18240.0
Chi phí thuê văn phòng,Công ty con > Chi phí thuê văn phòng,Chi phí thuê văn phòng,17.051,16.058,17051.0,16058.0
Chi phí thẩm định tài sản,Công ty con > Chi phí thẩm định tài sản,Chi phí thẩm định tài sản,7.949,5.782,7949.0,5782.0
Chi phí dịch vụ khác,Công ty con > Chi phí dịch vụ khác,Chi phí dịch vụ khác,19.859,-,19859.0,
Tiền chuyển công ty con để trích lập các quỹ,Công ty con > Tiền chuyển công ty con để trích lập các quỹ,Tiền chuyển công ty con để trích lập các quỹ,1.029,1.299,1029.0,1299.0
Lợi nhuận sau thuế của Công ty con chuyển về,Công ty con > Lợi nhuận sau thuế của Công ty con chuyển về,Lợi nhuận sau thuế của Công ty con chuyển về,5.145,4.366,5145.0,4366.0
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Chi phí lãi tiền gửi,Thành viên Hội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,141,44,141.0,44.0
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Chi phí lãi tiền gửi,Thành viên Ban Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,55,8,55.0,8.0
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Chi phí lãi tiền gửi,Thành viên Ban kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,4,6,4.0,6.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,357,731,357.0,731.0
Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,211,172,211.0,172.0
Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát,,
Chi phí lãi tiền gửi,Các công ty và cá nhân có liên quan đến thành viênBan kiểm soát > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,100,69,100.0,69.0
"Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:","Tại ngày kết thúc năm tài chính, công nợ với các bên liên quan như sau:",,
,,,Số cuối năm,Số đầu năm,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Đặt cọc,Công ty con > Đặt cọc,Đặt cọc,7.700,1.700,7700.0,1700.0
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Cho vay,Thành viên Hội đồng quản trị > Cho vay,Cho vay,79,-,79.0,
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Cho vay,Thành viên Ban Tổng Giám đốc > Cho vay,Cho vay,18,89,18.0,89.0
Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,Thành viên Ban kiểm soát,,
Cho vay,Thành viên Ban kiểm soát > Cho vay,Cho vay,178,25,178.0,25.0
Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị,,
Cho vay,Các công ty và cá nhân có liên quan đến thành viênHội đồng quản trị > Cho vay,Cho vay,23,109,23.0,109.0
