row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cổ phần Tô Châu,Các công ty con > Công ty Cổ phần Tô Châu,Công ty Cổ phần Tô Châu,25.965.229.715,25.965.229.715,25965229715.0,25965229715.0
Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,Các công ty con > Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,Công ty Cổ phần Lương thực Thành phố Hồ Chí Minh,24.361.723.614,24.361.723.614,24361723614.0,24361723614.0
Công ty Cổ phần Lương thực Hậu Giang,Các công ty con > Công ty Cổ phần Lương thực Hậu Giang,Công ty Cổ phần Lương thực Hậu Giang,17.298.568.750,17.298.568.750,17298568750.0,17298568750.0
Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm,,
Cà Mau,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm > Cà Mau,Cà Mau,1.620.166.516,1.620.166.516,1620166516.0,1620166516.0
Công ty Cổ phần Lương thực Thực phẩm Safoco,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm > Công ty Cổ phần Lương thực Thực phẩm Safoco,Công ty Cổ phần Lương thực Thực phẩm Safoco,765.000.000,757.500.000,765000000.0,757500000.0
,,,70.010.688.595,70.003.188.595,70010688595.0,70003188595.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,Công ty liên kết > Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,Công ty Cổ phần Lương thực Thực phẩm Colusa – Miliket,2.526.941.230,2.333.317.140,2526941230.0,2333317140.0
,,,72.457.463.309,72.336.505.735,72457463309.0,72336505735.0
