row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,3.277.562.994.932,3.549.101.083.241,200.0,,3277562994932.0,3549101083241.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,587.239.958.908,594.806.192.034,210.0,,587239958908.0,594806192034.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,5,587.080.892.374,594.637.125.500,211.0,5.0,587080892374.0,594637125500.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,7(b),159.066.534,169.066.534,216.0,,159066534.0,169066534.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.726.747.918.324,1.941.804.412.275,220.0,,1726747918324.0,1941804412275.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,1.573.958.488.404,1.785.963.099.173,221.0,13.0,1573958488404.0,1785963099173.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,4.325.444.852.834,4.339.277.403.352,222.0,,4325444852834.0,4339277403352.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.751.486.364.430),(2.553.314.304.179),223.0,,-2751486364430.0,-2553314304179.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,152.789.429.920,155.841.313.102,227.0,14.0,152789429920.0,155841313102.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,186.772.851.485,186.772.851.485,228.0,,186772851485.0,186772851485.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(33.983.421.565),(30.931.538.383),229.0,,-33983421565.0,-30931538383.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,15,20.689.054.462,21.500.114.875,230.0,15.0,20689054462.0,21500114875.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,31.302.629.053,31.302.629.053,231.0,,31302629053.0,31302629053.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(10.613.574.591),(9.802.514.178),232.0,,-10613574591.0,-9802514178.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,9.138.657.397,11.662.674.136,240.0,,9138657397.0,11662674136.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,17,9.138.657.397,11.662.674.136,242.0,17.0,9138657397.0,11662674136.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,18,791.962.872.627,813.766.402.299,250.0,18.0,791962872627.0,813766402299.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,948.495.140.276,948.495.140.276,251.0,,948495140276.0,948495140276.0
"Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết",252,,201.337.402.557,201.337.402.557,252.0,,201337402557.0,201337402557.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,87.362.969.498,87.362.969.498,253.0,,87362969498.0,87362969498.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(445.232.639.704),(423.429.110.032),254.0,,-445232639704.0,-423429110032.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,141.784.533.214,165.561.287.622,260.0,,141784533214.0,165561287622.0
Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,Chỉ phí trả trước dài hạn,261,11(b),141.784.533.214,165.561.287.622,261.0,,141784533214.0,165561287622.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,4.644.567.222.642,4.941.675.605.290,270.0,,4644567222642.0,4941675605290.0
