row_label_raw,row_label_full,Bên cho vay,Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > Loại tiên,Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > Thuyết minh,Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 31/12/2021 VND,Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2021 VND,numeric__Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > Loại tiên,numeric__Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > Thuyết minh,numeric__Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 31/12/2021 VND,numeric__Mẫu B 09 – DN(Ban hành theo Thông tư số 200/2014/TT-BTCngày 22 tháng 12 năm 2014 của Bộ Tài chính) > 1/1/2021 VND
Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,VND,(i),232.702.048.531,51.056.246.849,,,232702048531.0,51056246849.0
Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,USD,(i),20.224.282.982,206.501.142.815,,,20224282982.0,206501142815.0
Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2▪ Khoản vay 3,VND,(i),118.570.200.000,-,,,118570200000.0,
Ngân hàng TNHH MTV Public Việt Nam – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1,Ngân hàng TNHH MTV Public Việt Nam – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1,Ngân hàng TNHH MTV Public Việt Nam – Chi nhánh Thành phố Hồ Chí Minh▪ Khoản vay 1,USD,(ii),66.726.300.000,68.889.150.000,,,66726300000.0,68889150000.0
Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,USD,(i),-,45.720.704.075,,,,45720704075.0
Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,Ngân hàng Thương mại Cổ phần Hàng hải Việt Nam – Chi nhánh Hồ Chí Minh▪ Khoản vay 1▪ Khoản vay 2,VND,(i),-,35.473.050.000,,,,35473050000.0
,,,,,1.076.046.566.731,949.335.494.856,,,1076046566731.0,949335494856.0
