row_label_raw,row_label_full,Tên công ty,31/12/2021,31/12/2021_1,31/12/2021_2,1/1/2021,1/1/2021_1,1/1/2021_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__1/1/2021,numeric__1/1/2021_1,numeric__1/1/2021_2
Tên công ty,Tên công ty,Tên công ty,% sở hữu và % quyền biểu quyết,Giá gốc VND,Dự phòng VND,% sở hữu và % quyền biểu quyết,Giá gốc VND,Dự phòng VND,,,,,,
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,,,,,,
▪ Tổng Công ty Cổ phần Đầu tư và Xuất nhập khẩuFoodinco,Các khoản đầu tư dài hạn khác > ▪ Tổng Công ty Cổ phần Đầu tư và Xuất nhập khẩuFoodinco,▪ Tổng Công ty Cổ phần Đầu tư và Xuất nhập khẩuFoodinco,"12,27%",27.469.130.000,(8.115.077.901),"12,27%",27.469.130.000,(8.112.139.001),0.12269999999999999,27469130000.0,-8115077901.0,0.12269999999999999,27469130000.0,-8112139001.0
▪ Công ty Cổ phần Lương thực và Bao bì Đồng Tháp,Các khoản đầu tư dài hạn khác > ▪ Công ty Cổ phần Lương thực và Bao bì Đồng Tháp,▪ Công ty Cổ phần Lương thực và Bao bì Đồng Tháp,"19,72%",2.138.145.362,(2.081.334.941),"19,72%",2.138.145.362,(2.015.036.149),0.1972,2138145362.0,-2081334941.0,0.1972,2138145362.0,-2015036149.0
▪ Công ty Cổ phần Bột mì Bình An,Các khoản đầu tư dài hạn khác > ▪ Công ty Cổ phần Bột mì Bình An,▪ Công ty Cổ phần Bột mì Bình An,"19,92%",23.903.329.999,(23.903.329.999),"19,92%",23.903.329.999,(23.903.329.999),0.19920000000000002,23903329999.0,-23903329999.0,0.19920000000000002,23903329999.0,-23903329999.0
▪ Công ty Cổ phần Bao bì Bình Tây,Các khoản đầu tư dài hạn khác > ▪ Công ty Cổ phần Bao bì Bình Tây,▪ Công ty Cổ phần Bao bì Bình Tây,"11,18%",6.176.238.338,-,"11,18%",6.176.238.338,-,0.1118,6176238338.0,,0.1118,6176238338.0,
▪ Công ty Cổ phần Bến Thành – Mũi Né,Các khoản đầu tư dài hạn khác > ▪ Công ty Cổ phần Bến Thành – Mũi Né,▪ Công ty Cổ phần Bến Thành – Mũi Né,"17,81%",27.676.125.799,(8.924.616.481),"17,81%",27.676.125.799,(2.440.576.018),0.17809999999999998,27676125799.0,-8924616481.0,0.17809999999999998,27676125799.0,-2440576018.0
,,,,87.362.969.498,(43.024.359.322),,87.362.969.498,(36.471.081.167),,87362969498.0,-43024359322.0,,87362969498.0,-36471081167.0
,,,,1.237.195.512.331,(445.232.639.704),,1.237.195.512.331,(423.429.110.032),,1237195512331.0,-445232639704.0,,1237195512331.0,-423429110032.0
