row_label_raw,row_label_full,col_0,Quyềnsử dụng đấtVND,Phần mềmmáy vi tínhVND,Tài sãnkhácVND,TổngVND,numeric__Quyềnsử dụng đấtVND,numeric__Phần mềmmáy vi tínhVND,numeric__Tài sãnkhácVND,numeric__TổngVND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,170.851.640.936,6.459.154.866,9.462.055.683,186.772.851.485,170851640936.0,6459154866.0,9462055683.0,186772851485.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,16.524.651.713,6.171.331.742,8.235.554.928,30.931.538.383,16524651713.0,6171331742.0,8235554928.0,30931538383.0
Khấu hao trong năm,Giá trị hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,2.719.298.316,84.827.812,247.757.054,3.051.883.182,2719298316.0,84827812.0,247757054.0,3051883182.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,19.243.950.029,6.256.159.554,8.483.311.982,33.983.421.565,19243950029.0,6256159554.0,8483311982.0,33983421565.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,154.326.989.223,287.823.124,1.226.500.755,155.841.313.102,154326989223.0,287823124.0,1226500755.0,155841313102.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,151.607.690.907,202.995.312,978.743.701,152.789.429.920,151607690907.0,202995312.0,978743701.0,152789429920.0
