row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,1.865.167.433,1.181.349.087,1865167433.0,1181349087.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,19.229.699.194,12.336.408.565,19229699194.0,12336408565.0
,,,21.094.866.627,13.517.757.652,21094866627.0,13517757652.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(128.156.543),(50.757.567),-128156543.0,-50757567.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(1.951.702.686),(1.860.178.054),-1951702686.0,-1860178054.0
,,,(2.079.859.229),(1.910.935.621),-2079859229.0,-1910935621.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,19.015.007.398,11.606.822.031,19015007398.0,11606822031.0
