row_label_raw,row_label_full,Tại ngày 31 tháng 12 năm 2021,Quá hạn,Không xác định kỳ hạn,Đến 01 năm,Từ 01 - 05 năm,Trên 05 năm,Tổng cộng,numeric__Quá hạn,numeric__Không xác định kỳ hạn,numeric__Đến 01 năm,numeric__Từ 01 - 05 năm,numeric__Trên 05 năm,numeric__Tổng cộng
NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,NỘ TÀI CHÍNH,,,,,,
Nghĩa vụ nợ theo hợp đồng bảo hiểm,NỘ TÀI CHÍNH > Nghĩa vụ nợ theo hợp đồng bảo hiểm,Nghĩa vụ nợ theo hợp đồng bảo hiểm,14.234,-,(12.198.890),(25.035.309),197.111.714,159.891.749,14234.0,,-12198890.0,-25035309.0,197111714.0,159891749.0
Phải trả hoạt động bảo hiểm gốc,NỘ TÀI CHÍNH > Phải trả hoạt động bảo hiểm gốc,Phải trả hoạt động bảo hiểm gốc,-,-,1.346.112,-,-,1.346.112,,,1346112.0,,,1346112.0
Phải trả tái bảo hiểm,NỘ TÀI CHÍNH > Phải trả tái bảo hiểm,Phải trả tái bảo hiểm,-,-,993.492,-,-,993.492,,,993492.0,,,993492.0
Các nghĩa vụ nợ tài chính khác,NỘ TÀI CHÍNH > Các nghĩa vụ nợ tài chính khác,Các nghĩa vụ nợ tài chính khác,-,-,16.439.558,-,-,16.439.558,,,16439558.0,,,16439558.0
- Nhận ký quỹ,NỘ TÀI CHÍNH > - Nhận ký quỹ,- Nhận ký quỹ,-,-,263.474,-,-,263.474,,,263474.0,,,263474.0
- Khác,NỘ TÀI CHÍNH > - Khác,- Khác,-,-,16.176.084,-,-,16.176.084,,,16176084.0,,,16176084.0
TỔNG CỘNG,NỘ TÀI CHÍNH > TỔNG CỘNG,TỔNG CỘNG,14.234,-,6.580.272,(25.035.309),197.111.714,178.670.911,14234.0,,6580272.0,-25035309.0,197111714.0,178670911.0
