row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31/12/2021,Cho năm tài chính kết thúc ngày 31/12/2020,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31/12/2021,numeric__Cho năm tài chính kết thúc ngày 31/12/2020
61,61,61,LỢI NHUẢN SAU THUẾ CỦA CHỦ SỞ HỮU TẬP ĐOÀN,,1.896.699.438.352,1.597.588.285.269,,,1896699438352.0,1597588285269.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,106.719.751.030,52.258.687.656,,,106719751030.0,52258687656.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,2.555,2.097,,36.0,2555.0,2097.0
