row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND
Chi khen thưởng và hỗ trợ đại lý,Chi khen thưởng và hỗ trợ đại lý,Chi khen thưởng và hỗ trợ đại lý,2.222.915.382.891,2.313.037.126.835,2222915382891.0,2313037126835.0
Chi đào tạo đại lý,Chi đào tạo đại lý,Chi đào tạo đại lý,40.376.185.103,48.311.504.149,40376185103.0,48311504149.0
Chi phí tuyển dụng,Chi phí tuyển dụng,Chi phí tuyển dụng,2.723.506.434,4.809.311.811,2723506434.0,4809311811.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.266.015.074.428,2.366.157.942.795,2266015074428.0,2366157942795.0
