row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,4.742.324.964.852,5.718.119.483.622,4742324964852.0,5718119483622.0
Lãi đầu tư trái phiếu,Lãi đầu tư trái phiếu,Lãi đầu tư trái phiếu,2.851.722.219.325,2.494.064.231.788,2851722219325.0,2494064231788.0
Thu nhập từ tạm ứng giá trị hoàn lại,Thu nhập từ tạm ứng giá trị hoàn lại,Thu nhập từ tạm ứng giá trị hoàn lại,244.768.821.632,212.234.336.424,244768821632.0,212234336424.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,136.813.671.447,216.172.780.230,136813671447.0,216172780230.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,19.159.625.947,19.541.571.046,19159625947.0,19541571046.0
"Lãi đầu tư, kinh doanh chứng khoán","Lãi đầu tư, kinh doanh chứng khoán","Lãi đầu tư, kinh doanh chứng khoán",552.428.758.106,661.437.392.467,552428758106.0,661437392467.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,364.394.181.615,174.088.891.756,364394181615.0,174088891756.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.911.612.242.924,9.495.658.687.333,8911612242924.0,9495658687333.0
