row_label_raw,row_label_full,Thuế suất thuế TNDN sử dụng để xác định giá trị thuế thu nhập hoãn lại phải trả,Ngày 31 tháng 12năm 2021VND > 20%,Ngày 31 tháng 12năm 2020VND > 20%,numeric__Ngày 31 tháng 12năm 2021VND > 20%,numeric__Ngày 31 tháng 12năm 2020VND > 20%
Các khoản chênh lệch tạm thời chịu thuế Trong đó:,Các khoản chênh lệch tạm thời chịu thuế Trong đó:,Các khoản chênh lệch tạm thời chịu thuế Trong đó:,19.818.693.075,25.506.325.368,19818693075.0,25506325368.0
- Lãi chênh lệch tỷ giá cuối năm,- Lãi chênh lệch tỷ giá cuối năm,- Lãi chênh lệch tỷ giá cuối năm,19.818.693.075,25.506.325.368,19818693075.0,25506325368.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,3.963.738.615,5.101.265.074,3963738615.0,5101265074.0
