row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021VND,Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2020VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),286.568.382.510,307.562.843.478,286568382510.0,307562843478.0
Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),152.927.520.393,253.579.326.598,152927520393.0,253579326598.0
Sửa chữa lớn (***),Sửa chữa lớn (***),Sửa chữa lớn (***),2.243.072.117,786.329.735,2243072117.0,786329735.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,441.738.975.020,561.928.499.811,441738975020.0,561928499811.0
