row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND
Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,,
Bảo hiểm trách nhiệm,Bảo hiểm phi nhân thọ > Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,8.500.355.382,12.289.741.960,8500355382.0,12289741960.0
Bảo hiểm tài sản,Bảo hiểm phi nhân thọ > Bảo hiểm tài sản,Bảo hiểm tài sản,105.307.020.424,105.418.417.038,105307020424.0,105418417038.0
Bảo hiểm con người,Bảo hiểm phi nhân thọ > Bảo hiểm con người,Bảo hiểm con người,5.603.510.611,14.944.971.241,5603510611.0,14944971241.0
TỔNG CỘNG,Bảo hiểm phi nhân thọ > TỔNG CỘNG,TỔNG CỘNG,119.410.886.417,132.653.130.239,119410886417.0,132653130239.0
