row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021VND,Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2020VND
Tài sân thừa chở xử lý,Tài sân thừa chở xử lý,Tài sân thừa chở xử lý,2.854.403,2.854.403,2854403.0,2854403.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",10.088.612.113,9.101.405.291,10088612113.0,9101405291.0
Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),634.295.398.856,425.247.261.328,634295398856.0,425247261328.0
Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),16.179.020.961,20.783.479.912,16179020961.0,20783479912.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),34.320.000.000,34.320.000.000,34320000000.0,34320000000.0
Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,15.419.201.081,12.876.859.548,15419201081.0,12876859548.0
Phải trả khác (iv),Phải trả khác (iv),Phải trả khác (iv),389.087.861.307,437.534.054.890,389087861307.0,437534054890.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.099.392.948.721,939.865.915.372,1099392948721.0,939865915372.0
