row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2021VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND
Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,15.279.136.573,15.227.092.347,15279136573.0,15227092347.0
Bảo hiểm tài sản,Bảo hiểm tài sản,Bảo hiểm tài sản,148.224.978.297,157.054.577.545,148224978297.0,157054577545.0
Bảo hiểm con người,Bảo hiểm con người,Bảo hiểm con người,1.134.870.633,6.938.972.094,1134870633.0,6938972094.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,164.638.985.503,179.220.641.986,164638985503.0,179220641986.0
