row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021VND,Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2020VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,38.525.584.892,49.506.405.375,38525584892.0,49506405375.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,542.653.720.500,449.099.728.375,542653720500.0,449099728375.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,164.512.720.473,145.036.230.001,164512720473.0,145036230001.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),4.608.400.000.007,6.137.100.000.005,4608400000007.0,6137100000005.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.354.092.025.872,6.780.742.363.756,5354092025872.0,6780742363756.0
