row_label_raw,row_label_full,Ban Điều hành,Bà Mai Kiều Liên,Tổng Giám đốc,numeric__Bà Mai Kiều Liên,numeric__Tổng Giám đốc
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Bùi Thị Hương,Giám đốc Điều hành – Nhân sự – Quản trị và quan hệ công chúng,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Mai Hoài Anh,Giám đốc Điều hành – Kinh doanh Quốc tế (từ ngày 1 tháng 12 năm 2018),,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Lê Thành Liêm,Giám đốc Điều hành – Tài chính,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Phan Minh Tiên,Giám đốc Điều hành – Tiếp thị,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Nguyễn Thị Thanh Hòa,Giám đốc Điều hành – Chuỗi cung ứng,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Trần Minh Văn,Giám đốc Điều hành – Sản xuất,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Nguyễn Quốc Khánh,Giám đốc Điều hành – Nghiên cứu và Phát triển,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Ông Trịnh Quốc Dũng,Giám đốc Điều hành – Phát triển vùng nguyên liệu,,
Ban Điều hành,Ban Điều hành,Ban Điều hành,Bà Ngô Thị Thu Trang,Giám đốc Điều hành – Dự án (đến ngày 1 tháng 3 năm 2018),,
