row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.746.890.968.380,865.440.052.609,1746890968380.0,865440052609.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,2.522.897.009.069,2.437.605.929.161,2522897009069.0,2437605929161.0
Tăng do hợp nhất kinh doanh (Thuyết minh V.1),Tăng do hợp nhất kinh doanh (Thuyết minh V.1),Tăng do hợp nhất kinh doanh (Thuyết minh V.1),41.775.811.751,44.275.267.976,41775811751.0,44275267976.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(3.506.082.322.887),(1.505.861.968.991),-3506082322887.0,-1505861968991.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(9.493.334.500),(11.957.912.736),-9493334500.0,-11957912736.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,-,(6.954.545.455),,-6954545455.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(7.369.748.224),(2.929.898.206),-7369748224.0,-2929898206.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(1.578.803.935),(4.439.398.575),-1578803935.0,-4439398575.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(92.804.867.250),(27.956.225.152),-92804867250.0,-27956225152.0
Thanh lý,Thanh lý,Thanh lý,(29.427.130.703),(1.419.928.274),-29427130703.0,-1419928274.0
Giảm khác,Giảm khác,Giảm khác,(11.114.841.576),(38.897.739.866),-11114841576.0,-38897739866.0
Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,154.937.879,(12.664.111),154937879.0,-12664111.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,653.847.678.004,1.746.890.968.380,653847678004.0,1746890968380.0
