row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(3.185.795.437.639),(2.672.989.490.186),21.0,,-3185795437639.0,-2672989490186.0
Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,22,,94.475.512.924,120.711.406.540,22.0,,94475512924.0,120711406540.0
Thu hồi/(chi) tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Thu hồi/(chi) tiền gửi có kỳ hạn,Thu hồi/(chi) tiền gửi có kỳ hạn,23,,1.199.161.995.594,(218.248.720.396),23.0,,1199161995594.0,-218248720396.0
Tiền thu hồi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi cho vay,Tiền thu hồi cho vay,24,,2.230.048.674,1.872.350.540,24.0,,2230048674.0,1872350540.0
Tiền thu từ việc bán công cụ nợ của đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ việc bán công cụ nợ của đơn vị khác,Tiền thu từ việc bán công cụ nợ của đơn vị khác,24,,190.785.778.116,300.000.000.000,24.0,,190785778116.0,300000000000.0
Tiền chi đầu tư góp vốn vào đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư góp vốn vào đơn vị khác,Tiền chi đầu tư góp vốn vào đơn vị khác,25,,(12.250.000.000),(86.830.000.000),25.0,,-12250000000.0,-86830000000.0
Tiền thu hồi đầu tư vào đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư vào đơn vị khác,Tiền thu hồi đầu tư vào đơn vị khác,26,,18.467.703.509,23.329.037.647,26.0,,18467703509.0,23329037647.0
Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,782.637.018.033,754.960.073.066,27.0,,782637018033.0,754960073066.0
Khoản tiền thuần (chi ra)/thu được từ hợp nhất kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Khoản tiền thuần (chi ra)/thu được từ hợp nhất kinh doanh,Khoản tiền thuần (chi ra)/thu được từ hợp nhất kinh doanh,28,V.1,(134.857.255.395),6.206.321.842,28.0,,-134857255395.0,6206321842.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(1.045.144.636.184),(1.770.989.020.947),30.0,,-1045144636184.0,-1770989020947.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền chi mua cổ phiếu quỹ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua cổ phiếu quỹ,Tiền chi mua cổ phiếu quỹ,32,,(3.325.885.560),(5.983.485.880),32.0,,-3325885560.0,-5983485880.0
Tiền chi mua thêm cổ phần từ cổ đông thiểu số trong công ty con,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua thêm cổ phần từ cổ đông thiểu số trong công ty con,Tiền chi mua thêm cổ phần từ cổ đông thiểu số trong công ty con,32,,-,(276.417.487.058),32.0,,,-276417487058.0
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,4.827.980.040.068,2.777.050.122.470,33.0,,4827980040068.0,2777050122470.0
Tiền chi trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(4.103.588.818.554),(4.224.186.861.900),34.0,,-4103588818554.0,-4224186861900.0
Tiền chi trả cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả cổ tức,Tiền chi trả cổ tức,36,,(7.256.172.407.500),(5.805.807.717.105),36.0,,-7256172407500.0,-5805807717105.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(6.535.107.071.546),(7.535.345.429.473),40.0,,-6535107071546.0,-7535345429473.0
