row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,20.559.756.794.837,20.307.434.789.529,100.0,,20559756794837.0,20307434789529.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,V.2,1.522.610.167.671,963.335.914.164,110.0,,1522610167671.0,963335914164.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,1.072.610.167.671,834.435.914.164,111.0,,1072610167671.0,834435914164.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,450.000.000.000,128.900.000.000,112.0,,450000000000.0,128900000000.0
Các khoản đầu tư tài chính ngắn hạn,TÀI SẢN > Các khoản đầu tư tài chính ngắn hạn,Các khoản đầu tư tài chính ngắn hạn,120,,8.673.926.951.890,10.561.714.377.337,120.0,,8673926951890.0,10561714377337.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,V.5(a),443.154.262.451,443.130.811.523,121.0,,443154262451.0,443130811523.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,V.5(c),(605.728.258),(675.708.019),122.0,,-605728258.0,-675708019.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,V.5(b),8.231.378.417.697,10.119.259.273.833,123.0,,8231378417697.0,10119259273833.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,4.639.447.900.101,4.591.702.853.157,130.0,,4639447900101.0,4591702853157.0
Phải thu khách hàng,TÀI SẢN > Phải thu khách hàng,Phải thu khách hàng,131,V.3(a),3.380.017.354.930,3.613.981.838.047,131.0,,3380017354930.0,3613981838047.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,,876.158.254.325,622.978.664.875,132.0,,876158254325.0,622978664875.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,V.4(a),394.535.471.938,367.850.643.578,136.0,,394535471938.0,367850643578.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,V.3(d),(11.263.181.092),(13.193.973.536),137.0,,-11263181092.0,-13193973536.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,-,85.680.193,139.0,,,85680193.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,V.6,5.525.845.959.354,4.021.058.976.634,140.0,,5525845959354.0,4021058976634.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,5.538.304.348.980,4.041.302.638.611,141.0,,5538304348980.0,4041302638611.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(12.458.389.626),(20.243.661.977),149.0,,-12458389626.0,-20243661977.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,197.925.815.821,169.622.668.237,150.0,,197925815821.0,169622668237.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,V.12(a),54.821.120.257,51.933.181.113,151.0,,54821120257.0,51933181113.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,142.642.380.500,117.132.711.139,152.0,,142642380500.0,117132711139.0
Thuế phải thu Ngân sách Nhà nước,TÀI SẢN > Thuế phải thu Ngân sách Nhà nước,Thuế phải thu Ngân sách Nhà nước,153,,462.315.064,556.775.985,153.0,,462315064.0,556775985.0
