row_label_raw,row_label_full,col_0,Thuế suất,31/12/2018 VND,1/1/2018 VND,numeric__Thuế suất,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,20%,4.506.066.449,327.773.815,0.2,4506066449.0,327773815.0
Chi phí phải trả và dự phòng,Chi phí phải trả và dự phòng,Chi phí phải trả và dự phòng,20%,31.954.599.399,30.067.817.400,0.2,31954599399.0,30067817400.0
,,,,36.460.665.848,30.395.591.215,,36460665848.0,30395591215.0
Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,20%,-,(822.335),0.2,,-822335.0
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,,36.460.665.848,30.394.768.880,,36460665848.0,30394768880.0
