row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.382.598.917.887,2.520.815.233.389,,,2382598917887.0,2520815233389.0
210,210,210,I. Các khoản phải thu dài hạn,,181.755.869.861,127.852.712.252,,,181755869861.0,127852712252.0
215,215,215,1. Phải thu về cho vay dài hạn,8,140.910.000.000,1.000.000.000,,8.0,140910000000.0,1000000000.0
216,216,216,2. Phải thu dài hạn khác,9,40.845.869.861,126.852.712.252,,9.0,40845869861.0,126852712252.0
220,220,220,II. Tài sản cố định,,256.277.089.070,253.726.902.238,,,256277089070.0,253726902238.0
221,221,221,1. Tài sản cố định hữu hình,12,256.126.185.538,253.543.017.869,,12.0,256126185538.0,253543017869.0
222,222,222,Nguyên giá,,530.008.517.295,485.477.345.872,,,530008517295.0,485477345872.0
223,223,223,Giá trị hao mòn lũy kế,,(273.882.331.757),(231.934.328.003),,,-273882331757.0,-231934328003.0
227,227,227,2. Tài sản cố định vô hình,,150.903.532,183.884.369,,,150903532.0,183884369.0
228,228,228,Nguyên giá,,448.175.500,365.975.500,,,448175500.0,365975500.0
229,229,229,Giá trị hao mòn lũy kế,,(297.271.968),(182.091.131),,,-297271968.0,-182091131.0
230,230,230,III. Bất động sản đầu tư,13,393.841.913.682,432.718.621.923,,13.0,393841913682.0,432718621923.0
231,231,231,1. Nguyên giá,,479.236.688.645,476.439.458.160,,,479236688645.0,476439458160.0
232,232,232,2. Giá trị hao mòn lũy kế,,(85.394.774.963),(43.720.836.237),,,-85394774963.0,-43720836237.0
240,240,240,IV. Tài sản dở dang dài hạn,14,869.345.580.191,822.034.811.714,,14.0,869345580191.0,822034811714.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,869.345.580.191,822.034.811.714,,,869345580191.0,822034811714.0
250,250,250,V. Đầu tư tài chính dài hạn,15,660.601.134.707,861.080.542.019,,15.0,660601134707.0,861080542019.0
252,252,252,"1. Đầu tư vào các công ty liên doanh, liên kết",15.1,234.988.852.857,434.925.286.015,,151.0,234988852857.0,434925286015.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,15.2,448.500.200.000,448.500.200.000,,152.0,448500200000.0,448500200000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,15.2,(22.887.918.150),(22.344.943.996),,152.0,-22887918150.0,-22344943996.0
260,260,260,VI. Tài sản dài hạn khác,,20.777.330.376,23.401.643.243,,,20777330376.0,23401643243.0
261,261,261,1. Chi phí trả trước dài hạn,11,20.777.330.376,23.401.643.243,,11.0,20777330376.0,23401643243.0
270,270,270,TỔNG CỘNG TÀI SẢN,,23.785.878.249.949,16.432.989.802.701,,,23785878249949.0,16432989802701.0
