row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng,1.145.609.640.866,1.074.791.528.600,1145609640866.0,1074791528600.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,107.628.540.288,113.273.436.721,107628540288.0,113273436721.0
"Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải","Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải","Giá vốn cung cấp nước sạch, điện, phí dịch vụ và xử lý nước thải",146.270.877.043,127.208.875.161,146270877043.0,127208875161.0
Giá vốn bán nhà xưởng,Giá vốn bán nhà xưởng,Giá vốn bán nhà xưởng,17.148.560.216,34.702.809.895,17148560216.0,34702809895.0
"Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng",45.275.919.218,13.180.171.869,45275919218.0,13180171869.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.461.933.537.631,1.363.156.822.246,1461933537631.0,1363156822246.0
