row_label_raw,row_label_full,col_0,Số cổ phiếu,numeric__Số cổ phiếu
Tại ngày 1 tháng 1 năm 2016,Tại ngày 1 tháng 1 năm 2016,Tại ngày 1 tháng 1 năm 2016,641.281.186,641281186.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,-,
Tại ngày 31 tháng 12 năm 2016,Cổ phiếu mới phát hành > Tại ngày 31 tháng 12 năm 2016,Tại ngày 31 tháng 12 năm 2016,641.281.186,641281186.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,-,
Tại ngày 31 tháng 12 năm 2017,Cổ phiếu mới phát hành > Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,641.281.186,641281186.0
