row_label_raw,row_label_full,col_0,2017VND,2016VND(Trình bày lại – Thuyết minh 40),numeric__2017VND,numeric__2016VND(Trình bày lại – Thuyết minh 40)
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.847.101.793.304,1.846.192.927.682,1847101793304.0,1846192927682.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.768.035.869.278,939.144.301.874,1768035869278.0,939144301874.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,253.988.694.122,254.946.117.305,253988694122.0,254946117305.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,454.387.390.715,407.817.634.049,454387390715.0,407817634049.0
Chi phí khác,Chi phí khác,Chi phí khác,113.335.877.288,112.026.943.914,113335877288.0,112026943914.0
,,,4.436.849.624.707,3.560.127.924.824,4436849624707.0,3560127924824.0
