row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
xiii) Chi phí hỗ trợ bán hàng (Thuyết minh 30),xiii) Chi phí hỗ trợ bán hàng (Thuyết minh 30),xiii) Chi phí hỗ trợ bán hàng (Thuyết minh 30),xiii) Chi phí hỗ trợ bán hàng (Thuyết minh 30),xiii) Chi phí hỗ trợ bán hàng (Thuyết minh 30),,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,73.086.561.758,-,73086561758.0,
Công ty Cổ phần Thương mại Bia Sài GònBắc Trung Bộ,Công ty con > Công ty Cổ phần Thương mại Bia Sài GònBắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài GònBắc Trung Bộ,66.964.786.366,-,66964786366.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Trung Tâm,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Trung Tâm,Công ty Cổ phần Thương mại Bia Sài Gòn Trung Tâm,187.535.842.778,-,187535842778.0,
Công ty Cổ phần Thương mại Bia Sài GònMiền Trung,Công ty con > Công ty Cổ phần Thương mại Bia Sài GònMiền Trung,Công ty Cổ phần Thương mại Bia Sài GònMiền Trung,65.641.063.923,-,65641063923.0,
Công ty Cổ phần Thương mại Bia Sài GònTây Nguyên,Công ty con > Công ty Cổ phần Thương mại Bia Sài GònTây Nguyên,Công ty Cổ phần Thương mại Bia Sài GònTây Nguyên,59.458.871.526,-,59458871526.0,
Công ty Cổ phần Thương mại Bia Sài Gòn NamTrung Bộ,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn NamTrung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn NamTrung Bộ,53.184.586.104,-,53184586104.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,75.223.083.161,-,75223083161.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,73.106.673.324,-,73106673324.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Hậu,73.077.997.078,-,73077997078.0,
Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty con > Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Đông Bắc,51.498.370.264,-,51498370264.0,
,,,778.777.836.282,-,778777836282.0,
