row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,29.216.550.436,36.622.166.610,29216550436.0,36622166610.0
Mua mới,Mua mới,Mua mới,53.686.709.627,63.087.978.416,53686709627.0,63087978416.0
Chuyển sang TSCĐ hữu hình (Thuyết minh 13(a)),Chuyển sang TSCĐ hữu hình (Thuyết minh 13(a)),Chuyển sang TSCĐ hữu hình (Thuyết minh 13(a)),(14.692.805.829),(53.110.683.517),-14692805829.0,-53110683517.0
Chuyển sang TSCĐ vô hình,Chuyển sang TSCĐ vô hình,Chuyển sang TSCĐ vô hình,-,(2.840.454.101),,-2840454101.0
Giảm khác,Giảm khác,Giảm khác,(6.998.826.397),(14.542.456.972),-6998826397.0,-14542456972.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,61.211.627.837,29.216.550.436,61211627837.0,29216550436.0
Chi tiết các công trình lớn cuối năm như sau:,Chi tiết các công trình lớn cuối năm như sau:,Chi tiết các công trình lớn cuối năm như sau:,Chi tiết các công trình lớn cuối năm như sau:,Chi tiết các công trình lớn cuối năm như sau:,,
,,,2017VND,2016VND,,
"Cải tạo nhà xưởng, đầu tư thiết bị nâu tại Nhà máy Bia Sài Gòn - Nguyễn Chí Thanh","Chi tiết các công trình lớn cuối năm như sau: > Cải tạo nhà xưởng, đầu tư thiết bị nâu tại Nhà máy Bia Sài Gòn - Nguyễn Chí Thanh","Cải tạo nhà xưởng, đầu tư thiết bị nâu tại Nhà máy Bia Sài Gòn - Nguyễn Chí Thanh",56.970.919.540,16.985.510.914,56970919540.0,16985510914.0
Dây chuyển đầu tư sản xuất bia cao cấp tại Nhà máy Bia Sài Gòn - Cũ Chi,Chi tiết các công trình lớn cuối năm như sau: > Dây chuyển đầu tư sản xuất bia cao cấp tại Nhà máy Bia Sài Gòn - Cũ Chi,Dây chuyển đầu tư sản xuất bia cao cấp tại Nhà máy Bia Sài Gòn - Cũ Chi,-,5.795.957.288,,5795957288.0
Trung tâm hội nghị và nhà hàng tiệc cuối tại Nha Trang,Chi tiết các công trình lớn cuối năm như sau: > Trung tâm hội nghị và nhà hàng tiệc cuối tại Nha Trang,Trung tâm hội nghị và nhà hàng tiệc cuối tại Nha Trang,-,2.485.484.179,,2485484179.0
Khác,Chi tiết các công trình lớn cuối năm như sau: > Khác,Khác,4.240.708.297,3.949.598.055,4240708297.0,3949598055.0
,,,61.211.627.837,29.216.550.436,61211627837.0,29216550436.0
