row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Phải thu ngắn hạn của khách hàng (Thuyết minh 5),Phải thu ngắn hạn của khách hàng (Thuyết minh 5),Phải thu ngắn hạn của khách hàng (Thuyết minh 5),Phải thu ngắn hạn của khách hàng (Thuyết minh 5),Phải thu ngắn hạn của khách hàng (Thuyết minh 5),,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH một thành viên Thương mại Bia Sài Gòn,Công ty con > Công ty TNHH một thành viên Thương mại Bia Sài Gòn,Công ty TNHH một thành viên Thương mại Bia Sài Gòn,1.205.448.082.564,89.427.898.798,1205448082564.0,89427898798.0
Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,Công ty con > Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,Công ty Cổ phần Bia Sài Gòn - Quảng Ngãi,13.543.926.833,55.119.710.494,13543926833.0,55119710494.0
Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty con > Công ty Cổ phần Bia Sài Gòn - Hà Nội,Công ty Cổ phần Bia Sài Gòn - Hà Nội,5.613.366.941,26.151.273.237,5613366941.0,26151273237.0
Công ty TNHH Một Thành viên Bia Sài Gòn Sóc Trăng,Công ty con > Công ty TNHH Một Thành viên Bia Sài Gòn Sóc Trăng,Công ty TNHH Một Thành viên Bia Sài Gòn Sóc Trăng,2.531.817.156,34.872.014.112,2531817156.0,34872014112.0
Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty con > Công ty Cổ phần Bia Sài Gòn - Miền Tây,Công ty Cổ phần Bia Sài Gòn - Miền Tây,-,9.997.192.692,,9997192692.0
Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty con > Công ty Cổ phần Bia Sài Gòn - Sông Lam,Công ty Cổ phần Bia Sài Gòn - Sông Lam,-,44.744.861.095,,44744861095.0
Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty con > Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,Công ty TNHH Một Thành viên Bia Sài Gòn - Hà Tĩnh,667.086.134,36.160.902.023,667086134.0,36160902023.0
"Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty con > Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân","Công ty Cổ phần Bia, Rượu Sài Gòn - Đồng Xuân",440.373.573,8.686.997.275,440373573.0,8686997275.0
Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty con > Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh,-,4.843.649.388,,4843649388.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Kiên Giang,Công ty Cổ phần Bia Sài Gòn - Kiên Giang,10.918.868.380,28.762.901.268,10918868380.0,28762901268.0
Công ty Cổ phần Bia Sài Gòn - Phủ Lý,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Phủ Lý,Công ty Cổ phần Bia Sài Gòn - Phủ Lý,13.417.740.094,41.006.764.802,13417740094.0,41006764802.0
Công ty Cổ phần Bia Sài Gòn - Ninh Thuận,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Ninh Thuận,Công ty Cổ phần Bia Sài Gòn - Ninh Thuận,2.589.344.877,33.177.905.304,2589344877.0,33177905304.0
Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,3.933.250.925,12.733.083.100,3933250925.0,12733083100.0
Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,Công ty Cổ phần Bia Sài Gòn - Khánh Hòa,3.653.742.102,28.318.206.689,3653742102.0,28318206689.0
Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,5.552.101.006,36.815.200.892,5552101006.0,36815200892.0
Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,4.420.972.066,36.256.625.474,4420972066.0,36256625474.0
Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,617.388.182,7.264.443.697,617388182.0,7264443697.0
Công ty Cổ phần Bia - Nước Giải khát Sài Gòn -Tây Đô,Công ty liên kết > Công ty Cổ phần Bia - Nước Giải khát Sài Gòn -Tây Đô,Công ty Cổ phần Bia - Nước Giải khát Sài Gòn -Tây Đô,2.679.450.878,31.006.778.912,2679450878.0,31006778912.0
Công ty Cổ phần Bia Sài Gòn - Bình Tây,Công ty liên kết > Công ty Cổ phần Bia Sài Gòn - Bình Tây,Công ty Cổ phần Bia Sài Gòn - Bình Tây,7.915.048.569,58.286.705.175,7915048569.0,58286705175.0
,,,1.283.942.560.280,623.633.114.427,1283942560280.0,623633114427.0
